Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_03,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_04,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_05,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_06,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_07,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_08,"Part_M_Sword2H_Ele_Cryo, Part_M_Sword2H_Ele_Dark, Part_M_Sword2H_Ele_Fire, Part_M_Sword2H_Ele_Poison, Part_M_Sword2H_Ele_Shock",
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,RARITY,1,1,1,Part_M_Sword2H_03_Rare,,
Melee,Sword2H,03/Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_03_Rare,MATERIAL,1,1,1,Part_2HSword_Material_03_Rare,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BODY,1,1,1,Part_M_Sword2H_Blade_01,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BODY,1,1,1,Part_M_Sword2H_Blade_02,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BODY,1,1,1,Part_M_Sword2H_Blade_03,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,0.25,Part_M_Sword2H_Ele_Cryo,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,0.25,Part_M_Sword2H_Ele_Shock,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,0.25,Part_M_Sword2H_Ele_Poison,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,0.25,Part_M_Sword2H_Ele_Fire,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,0.25,Part_M_Sword2H_Ele_Dark,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,ELEMENT,1,1,1.8,Part_M_Sword2H_Ele_None,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_01_A,,"Part_M_Sword2H_Blade_02, Part_M_Sword2H_Blade_03"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_01_B,,"Part_M_Sword2H_Blade_02, Part_M_Sword2H_Blade_03"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_02_A,,"Part_M_Sword2H_Blade_01, Part_M_Sword2H_Blade_03"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_02_B,,"Part_M_Sword2H_Blade_01, Part_M_Sword2H_Blade_03"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_03_A,,"Part_M_Sword2H_Blade_01, Part_M_Sword2H_Blade_02"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,BLADE,1,2,1,Part_M_Sword2H_Blade_03_B,,"Part_M_Sword2H_Blade_01, Part_M_Sword2H_Blade_02"
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT,1,1,1,Part_M_Sword2H_Hilt_02,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT,1,1,1,Part_M_Sword2H_Hilt_03,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_01,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_02,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_03,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_04,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_05,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_06,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_07,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_08,"Part_M_Sword2H_Ele_Cryo, Part_M_Sword2H_Ele_Dark, Part_M_Sword2H_Ele_Fire, Part_M_Sword2H_Ele_Poison, Part_M_Sword2H_Ele_Shock",
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,RARITY,1,1,1,Part_M_Sword2H_04_VeryRare,,
Melee,Sword2H,04/Very Rare,\Game\Gear\Melee\_Shared\_Design\Balance\Balance_M_Sword2H_04_VeryRare,MATERIAL,1,1,1,Part_2HSword_Material_04_VeryRare,,
Minstrel,,Named Melee Weapon,Balance_M_Blunt_Minstrel,BODY,1,1,1,Part_M_Blunt_Minstrel,,
Minstrel,,Named Melee Weapon,Balance_M_Blunt_Minstrel,BLADE,1,1,1,Part_M_Blunt_Blade_Minstrel_A,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock","Part_M_Blunt_Blade_02, Part_M_Blunt_Blade_03"
Minstrel,,Named Melee Weapon,Balance_M_Blunt_Minstrel,HILT,1,1,1,Part_M_Blunt_Hilt_01,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Minstrel,,Named Melee Weapon,Balance_M_Blunt_Minstrel,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_06_Mission,,
Minstrel,,Named Melee Weapon,Balance_M_Blunt_Minstrel,RARITY,1,1,1,Part_M_Blunt_03_Rare,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,BODY,1,1,1,Part_M_Sword2H_Blade_PaladinSword,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,ELEMENT,1,1,1,Part_M_Sword2H_Ele_Fire,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,BLADE,2,2,1,Part_M_Sword2H_Blade_01_A,,"Part_M_Sword2H_Blade_02, Part_M_Sword2H_Blade_03"
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,BLADE,2,2,1,Part_M_Sword2H_Blade_01_B,,"Part_M_Sword2H_Blade_02, Part_M_Sword2H_Blade_03"
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,HILT MOD,2,2,1,Part_M_Sword2H_HiltMod_04_Mission,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,HILT MOD,2,2,1,Part_M_Sword2H_HiltMod_06_Mission,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,RARITY,1,1,1,Part_M_Sword2H_04_VeryRare,,
PaladinSword,,Named Melee Weapon,Balance_M_Sword2H_PaladinSword,MATERIAL,1,1,1,Part_2HSword_Material_04_VeryRare,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_MissionWeapon,BODY,1,1,1,Part_M_Axe_SmithCharade_MissionWeapon,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_MissionWeapon,HILT,1,1,1,Part_M_Axe_Hilt_01,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_MissionWeapon,RARITY,1,1,1,Part_M_Axe_03_Rare,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,BODY,1,1,1,Part_M_Axe_SmithCharade_Reward,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,ELEMENT,1,1,1,Part_M_Axe_Ele_Cryo,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,BLADE,2,2,1,Part_M_Axe_Blade_03_A,,"Part_M_Axe_Blade_01, Part_M_Axe_Blade_02"
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,BLADE,2,2,1,Part_M_Axe_Blade_03_B,,"Part_M_Axe_Blade_01, Part_M_Axe_Blade_02"
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,HILT,1,1,1,Part_M_Axe_Hilt_01,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,HILT MOD,1,1,1,Part_M_Axe_HiltMod_04_Mission,,
SmithCharade,,Named Melee Weapon,Balance_M_Axe_SmithCharade_Reward,RARITY,1,1,1,Part_M_Axe_03_Rare,,
Tidesorrow,,Named Melee Weapon,Balance_M_Sword_Tidesorrow,BODY,1,1,1,Part_M_Sword2H_Blade_Tidesorrow,,
Tidesorrow,,Named Melee Weapon,Balance_M_Sword_Tidesorrow,ELEMENT,1,1,1,Part_M_Sword2H_Ele_Shock,,
Tidesorrow,,Named Melee Weapon,Balance_M_Sword_Tidesorrow,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
Tidesorrow,,Named Melee Weapon,Balance_M_Sword_Tidesorrow,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_Tidesorrow,,
Tidesorrow,,Named Melee Weapon,Balance_M_Sword_Tidesorrow,RARITY,1,1,1,Part_M_Sword2H_04_VeryRare,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,BODY,1,1,1,Part_M_Sword2H_Blade_Tidesorrow_Leg,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,ELEMENT,1,1,1,Part_M_Sword2H_Ele_Shock,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_01,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_02,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_03,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_04,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_05,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_06,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_07,,
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_08,"Part_M_Sword2H_Ele_Cryo, Part_M_Sword2H_Ele_Dark, Part_M_Sword2H_Ele_Fire, Part_M_Sword2H_Ele_Poison, Part_M_Sword2H_Ele_Shock",
Tidesorrow_leg,,Named Melee Weapon,Balance_M_Sword_Tidesorrow_Leg,RARITY,1,1,1,Part_M_Sword2H_05_Legendary,,
